episode,step,player_y,player_vel,cpu_y,ball_x,ball_y,ball_vel_x,ball_vel_y,reward,action
0,0,23.9856,-0.014400000000000001,24.08,32.32,24.063843855983865,9.600000000000001,1.9153156795159303,0.0,0
0,1,23.95824,-0.027360000000000002,24.159999999999997,32.64,24.12768771196773,9.600000000000001,1.9153156795159303,0.0,0
0,2,23.933616,-0.024624000000000004,24.239999999999995,32.96,24.191531567951596,9.600000000000001,1.9153156795159303,0.0,2
0,3,23.897054400000002,-0.03656160000000001,24.319999999999993,33.28,24.25537542393546,9.600000000000001,1.9153156795159303,0.0,0
0,4,23.86414896,-0.03290544000000001,24.239999999999995,33.6,24.319219279919327,9.600000000000001,1.9153156795159303,0.0,2
0,5,23.834534064,-0.02961489600000001,24.319999999999993,33.92,24.383063135903193,9.600000000000001,1.9153156795159303,0.0,2
0,6,23.8078806576,-0.02665340640000001,24.39999999999999,34.24,24.446906991887058,9.600000000000001,1.9153156795159303,0.0,2
0,7,23.79829259184,-0.009588065760000009,24.47999999999999,34.56,24.510750847870924,9.600000000000001,1.9153156795159303,0.0,1
0,8,23.789663332655998,-0.008629259184000008,24.559999999999988,34.88,24.57459470385479,9.600000000000001,1.9153156795159303,0.0,2
0,9,23.781896999390398,-0.0077663332656000075,24.639999999999986,35.2,24.638438559838654,9.600000000000001,1.9153156795159303,0.0,2
0,10,23.78930729945136,0.007410300060959994,24.719999999999985,35.52,24.70228241582252,9.600000000000001,1.9153156795159303,0.0,1
0,11,23.795976569506223,0.006669270054863995,24.799999999999983,35.84,24.766126271806385,9.600000000000001,1.9153156795159303,0.0,2
0,12,23.8019789125556,0.006002343049377596,24.87999999999998,36.160000000000004,24.82997012779025,9.600000000000001,1.9153156795159303,0.0,2
0,13,23.79298102130004,-0.008997891255560164,24.95999999999998,36.480000000000004,24.893813983774116,9.600000000000001,1.9153156795159303,0.0,0
0,14,23.784882919170037,-0.008098102130004147,24.87999999999998,36.800000000000004,24.95765783975798,9.600000000000001,1.9153156795159303,0.0,2
0,15,23.791994627253032,0.007111708082996267,24.95999999999998,37.120000000000005,25.021501695741847,9.600000000000001,1.9153156795159303,0.0,1
0,16,23.783995164527727,-0.00799946272530336,25.039999999999978,37.440000000000005,25.085345551725712,9.600000000000001,1.9153156795159303,0.0,0
0,17,23.776795648074955,-0.0071995164527730235,25.119999999999976,37.760000000000005,25.149189407709578,9.600000000000001,1.9153156795159303,0.0,2
0,18,23.78471608326746,0.00792043519250428,25.199999999999974,38.080000000000005,25.213033263693443,9.600000000000001,1.9153156795159303,0.0,1
0,19,23.791844474940714,0.007128391673253852,25.279999999999973,38.400000000000006,25.27687711967731,9.600000000000001,1.9153156795159303,0.0,2
0,20,23.783860027446643,-0.007984447494071532,25.35999999999997,38.720000000000006,25.340720975661174,9.600000000000001,1.9153156795159303,0.0,0
