episode,step,player_y,player_vel,cpu_y,ball_x,ball_y,ball_vel_x,ball_vel_y,reward,action
0,0,24.0144,0.014400000000000001,24.08,32.32,24.063843855983865,9.600000000000001,1.9153156795159303,0.0,1
0,1,24.027359999999998,0.012960000000000001,24.159999999999997,32.64,24.12768771196773,9.600000000000001,1.9153156795159303,0.0,2
0,2,24.039023999999998,0.011664,24.239999999999995,32.96,24.191531567951596,9.600000000000001,1.9153156795159303,0.0,2
0,3,24.035121599999997,-0.0039024,24.319999999999993,33.28,24.25537542393546,9.600000000000001,1.9153156795159303,0.0,0
0,4,24.031609439999997,-0.00351216,24.239999999999995,33.6,24.319219279919327,9.600000000000001,1.9153156795159303,0.0,2
0,5,24.028448495999996,-0.0031609439999999997,24.319999999999993,33.92,24.383063135903193,9.600000000000001,1.9153156795159303,0.0,2
0,6,24.011203646399995,-0.0172448496,24.39999999999999,34.24,24.446906991887058,9.600000000000001,1.9153156795159303,0.0,0
0,7,24.010083281759997,-0.0011203646400000003,24.47999999999999,34.56,24.510750847870924,9.600000000000001,1.9153156795159303,0.0,1
0,8,23.994674953583996,-0.015408328176,24.559999999999988,34.88,24.57459470385479,9.600000000000001,1.9153156795159303,0.0,0
0,9,23.980807458225595,-0.0138674953584,24.639999999999986,35.2,24.638438559838654,9.600000000000001,1.9153156795159303,0.0,2
0,10,23.953926712403035,-0.02688074582256,24.719999999999985,35.52,24.70228241582252,9.600000000000001,1.9153156795159303,0.0,0
0,11,23.91533404116273,-0.03859267124030401,24.799999999999983,35.84,24.766126271806385,9.600000000000001,1.9153156795159303,0.0,0
0,12,23.866200637046457,-0.04913340411627361,24.87999999999998,36.160000000000004,24.82997012779025,9.600000000000001,1.9153156795159303,0.0,0
0,13,23.807580573341813,-0.05862006370464625,24.95999999999998,36.480000000000004,24.893813983774116,9.600000000000001,1.9153156795159303,0.0,0
0,14,23.754822516007632,-0.052758057334181624,24.87999999999998,36.800000000000004,24.95765783975798,9.600000000000001,1.9153156795159303,0.0,2
0,15,23.70734026440687,-0.04748225160076346,24.95999999999998,37.120000000000005,25.021501695741847,9.600000000000001,1.9153156795159303,0.0,2
0,16,23.67900623796618,-0.028334026440687117,25.039999999999978,37.440000000000005,25.085345551725712,9.600000000000001,1.9153156795159303,0.0,1
0,17,23.667905614169563,-0.011100623796618405,25.119999999999976,37.760000000000005,25.149189407709578,9.600000000000001,1.9153156795159303,0.0,1
0,18,23.643515052752605,-0.024390561416956568,25.199999999999974,38.080000000000005,25.213033263693443,9.600000000000001,1.9153156795159303,0.0,0
0,19,23.635963547477346,-0.007551505275260911,25.279999999999973,38.400000000000006,25.27687711967731,9.600000000000001,1.9153156795159303,0.0,1
0,20,23.64356719272961,0.00760364525226518,25.35999999999997,38.720000000000006,25.340720975661174,9.600000000000001,1.9153156795159303,0.0,1
0,21,23.65041047345665,0.006843280727038662,25.43999999999997,39.040000000000006,25.40456483164504,9.600000000000001,1.9153156795159303,0.0,2
0,22,23.656569426110984,0.006158952654334796,25.519999999999968,39.36000000000001,25.468408687628905,9.600000000000001,1.9153156795159303,0.0,2
0,23,23.647712483499884,-0.008856942611098683,25.599999999999966,39.68000000000001,25.53225254361277,9.600000000000001,1.9153156795159303,0.0,0
0,24,23.639741235149895,-0.007971248349988816,25.519999999999968,40.00000000000001,25.596096399596636,9.600000000000001,1.9153156795159303,0.0,2
0,25,23.646967111634904,0.007225876485010066,25.599999999999966,40.32000000000001,25.6599402555805,9.600000000000001,1.9153156795159303,0.0,1
0,26,23.639070400471415,-0.007896711163490942,25.679999999999964,40.64000000000001,25.723784111564367,9.600000000000001,1.9153156795159303,0.0,0
0,27,23.617563360424274,-0.02150704004714185,25.759999999999962,40.96000000000001,25.787627967548232,9.600000000000001,1.9153156795159303,0.0,0
0,28,23.612607024381845,-0.004956336042427666,25.83999999999996,41.28000000000001,25.851471823532098,9.600000000000001,1.9153156795159303,0.0,1
0,29,23.62254632194366,0.009939297561815101,25.91999999999996,41.60000000000001,25.915315679515963,9.600000000000001,1.9153156795159303,0.0,1
0,30,23.64589168974929,0.023345367805633593,25.999999999999957,41.92000000000001,25.97915953549983,9.600000000000001,1.9153156795159303,0.0,1
0,31,23.652502520774362,0.006610831025070234,26.079999999999956,42.24000000000001,26.043003391483694,9.600000000000001,1.9153156795159303,0.0,0
0,32,23.644052268696925,-0.00845025207743679,26.159999999999954,42.56000000000001,26.10684724746756,9.600000000000001,1.9153156795159303,0.0,0
0,33,23.62204704182723,-0.022005226869693112,26.239999999999952,42.88000000000001,26.170691103451425,9.600000000000001,1.9153156795159303,0.0,0
0,34,23.602242337644505,-0.0198047041827238,26.159999999999954,43.20000000000001,26.23453495943529,9.600000000000001,1.9153156795159303,0.0,2
0,35,23.584418103880054,-0.01782423376445142,26.239999999999952,43.52000000000001,26.298378815419156,9.600000000000001,1.9153156795159303,0.0,2
0,36,23.568376293492047,-0.01604181038800628,26.31999999999995,43.84000000000001,26.36222267140302,9.600000000000001,1.9153156795159303,0.0,2
0,37,23.568338664142843,-3.762934920565168e-05,26.39999999999995,44.16000000000001,26.426066527386887,9.600000000000001,1.9153156795159303,0.0,1
0,38,23.553904797728556,-0.014433866414285087,26.479999999999947,44.48000000000001,26.489910383370752,9.600000000000001,1.9153156795159303,0.0,0
0,39,23.5265143179557,-0.02739047977285658,26.559999999999945,44.80000000000001,26.553754239354618,9.600000000000001,1.9153156795159303,0.0,0
0,40,23.51626288616013,-0.010251431795570922,26.639999999999944,45.12000000000001,26.617598095338483,9.600000000000001,1.9153156795159303,0.0,1
0,41,23.50703659754412,-0.00922628861601383,26.719999999999942,45.44000000000001,26.68144195132235,9.600000000000001,1.9153156795159303,0.0,2
0,42,23.484332937789706,-0.022703659754412447,26.79999999999994,45.76000000000001,26.745285807306214,9.600000000000001,1.9153156795159303,0.0,0
0,43,23.449499644010736,-0.03483329377897121,26.87999999999994,46.08000000000001,26.80912966329008,9.600000000000001,1.9153156795159303,0.0,0
0,44,23.40374967960966,-0.04574996440107409,26.79999999999994,46.40000000000001,26.872973519273945,9.600000000000001,1.9153156795159303,0.0,0
0,45,23.376974711648693,-0.026774967960966678,26.87999999999994,46.72000000000001,26.93681737525781,9.600000000000001,1.9153156795159303,0.0,1
0,46,23.338477240483822,-0.03849747116487001,26.959999999999937,47.04000000000001,27.000661231241676,9.600000000000001,1.9153156795159303,0.0,0
0,47,23.30382951643544,-0.03464772404838301,27.039999999999935,47.360000000000014,27.06450508722554,9.600000000000001,1.9153156795159303,0.0,2
0,48,23.258246564791893,-0.045582951643544714,27.119999999999933,47.680000000000014,27.128348943209406,9.600000000000001,1.9153156795159303,0.0,0
0,49,23.202821908312703,-0.055424656479190246,27.199999999999932,48.000000000000014,27.192192799193272,9.600000000000001,1.9153156795159303,0.0,0
0,50,23.15293971748143,-0.049882190831271225,27.27999999999993,48.320000000000014,27.256036655177137,9.600000000000001,1.9153156795159303,0.0,2
0,51,23.093645745733287,-0.0592939717481441,27.35999999999993,48.640000000000015,27.319880511161003,9.600000000000001,1.9153156795159303,0.0,0
0,52,23.054681171159956,-0.03896457457332969,27.439999999999927,48.960000000000015,27.38372436714487,9.600000000000001,1.9153156795159303,0.0,1
0,53,23.00521305404396,-0.049468117115996725,27.519999999999925,49.280000000000015,27.447568223128734,9.600000000000001,1.9153156795159303,0.0,0
0,54,22.975091748639564,-0.03012130540439705,27.439999999999927,49.600000000000016,27.5114120791126,9.600000000000001,1.9153156795159303,0.0,1
0,55,22.962382573775606,-0.012709174863957347,27.519999999999925,49.920000000000016,27.575255935096465,9.600000000000001,1.9153156795159303,0.0,1
